x,y,u,f
1.300699116770982489e+00,3.466057776558496784e+00,1.000000000000000000e+01,3.501755493154024013e+00
7.448257128069065480e+00,1.773919986804937121e+00,2.500000000000000000e+02,4.206519936928340258e+02
1.007736481193813871e+00,6.433360902942540704e+00,2.500000000000000000e+01,2.031012272379891570e+00
8.896215318766344637e+00,1.850079590443709510e+00,1.850000000000000000e+02,7.129659220685186938e+02
6.511705472628751323e+00,6.406356875753598246e+00,1.000000000000000000e+02,2.826230550393783574e+02
7.958623409691450767e+00,1.947194462553861527e+00,1.900000000000000000e+02,5.120556187224641462e+02
6.912217859229454753e+00,9.637084386722309048e+00,2.900000000000000000e+02,3.371693866114947014e+02
6.158452053909071466e+00,2.070505629465395625e+00,2.950000000000000000e+02,2.397270278926706908e+02
7.148115356058704073e-01,5.948086387967266297e+00,8.000000000000000000e+01,1.080064900164174224e+00
5.916471557626996614e+00,7.774898717544814986e+00,1.000000000000000000e+01,2.130204098740317704e+02
6.181589056751145783e+00,1.581632905759090768e+00,1.450000000000000000e+02,2.423921708225965403e+02
7.790518448841501353e+00,2.698995603695282242e+00,5.500000000000000000e+01,4.806132087826070460e+02
9.373635451758008941e+00,7.557085557797749154e+00,2.500000000000000000e+02,8.329885049533667143e+02
7.333664405850380597e+00,8.933407537362644035e+00,1.450000000000000000e+02,4.017574498568770309e+02
3.071462619680182193e+00,6.986076222627679577e+00,2.000000000000000000e+02,3.204728218431174014e+01
7.942709064708152411e+00,1.927486050056445688e+00,1.900000000000000000e+02,5.090217240640044452e+02
1.954514888204079703e+00,8.829183907177089452e+00,2.000000000000000000e+02,9.421013088397970137e+00
9.611744572209143911e+00,2.552441931672170483e+00,1.100000000000000000e+02,8.975991660382862847e+02
7.182237054077345029e-01,7.986790092488557313e+00,5.000000000000000000e+01,1.088721299831200584e+00
1.261065005054392563e+00,4.807628696427191706e+00,1.850000000000000000e+02,3.266500981407892468e+00
9.699315153824302982e+00,7.085987824904864674e+00,2.050000000000000000e+02,9.221790157541687449e+02
1.220506419395959163e+00,6.970520684960088253e+00,1.450000000000000000e+02,3.038614033789111435e+00
3.241095008936334398e+00,5.073066135208134320e+00,3.500000000000000000e+01,3.728745308342784170e+01
3.760823023463522041e+00,3.335408084497568204e+00,1.900000000000000000e+02,5.695318399770567197e+01
8.709163544869667817e+00,5.639388597323368835e+00,7.000000000000000000e+01,6.692951500202266288e+02
5.954343506623648530e+00,9.807286719045460899e+00,1.900000000000000000e+02,2.170608684364636929e+02
2.136629651145889319e+00,2.837726676824183336e+00,1.450000000000000000e+02,1.189058060692721241e+01
7.647159684764094578e+00,9.556021806938469254e+00,3.500000000000000000e+01,4.548457986672859761e+02
9.672082692759854439e+00,6.086491057548711225e+00,2.600000000000000000e+02,9.144875256022926351e+02
4.421551035879631719e+00,5.778469313893314308e+00,1.300000000000000000e+02,9.086338570919103574e+01
6.694705724448826167e+00,1.005348497337909208e+00,5.000000000000000000e+00,3.067405347948201779e+02
5.123432616305590770e+00,4.526339766585076418e+00,6.500000000000000000e+01,1.396111965529103998e+02
8.914696365644978471e+00,6.432134850963555195e+00,2.900000000000000000e+02,7.173817656245678336e+02
9.531871748181547588e+00,4.926597891701993248e+00,1.150000000000000000e+02,8.755651034859912443e+02
7.776066422753761032e+00,4.184119070819639852e+00,5.000000000000000000e+00,4.779729021465793721e+02
1.920075702432459952e+00,1.810906801984509151e+00,5.500000000000000000e+01,8.996759943262926384e+00
5.303702141460819419e+00,2.957525120856976830e+00,3.500000000000000000e+01,1.544898931495945931e+02
5.756172339482184874e+00,4.671696990411366990e+00,2.350000000000000000e+02,1.964784091910447330e+02
2.241317556499657915e+00,5.744582035489319338e+00,1.550000000000000000e+02,1.350057802243330585e+01
1.692940431887818287e+00,2.012007059987614532e+00,1.600000000000000000e+02,6.545313959804359705e+00
5.181280800375374085e+00,8.625937942967045302e+00,1.250000000000000000e+02,1.442762385411109847e+02
3.647494277089514902e+00,5.978630980754477520e+00,2.650000000000000000e+02,5.217453710938910660e+01
1.459839909131358526e+00,3.045490276041459943e+00,2.650000000000000000e+02,4.570887971019408802e+00
6.319483525844661109e+00,3.160899436791686057e+00,2.800000000000000000e+02,2.586936227931394683e+02
2.984699508890095387e+00,6.812771900256080926e+00,2.050000000000000000e+02,2.957368761780180222e+01
5.989160963397264226e+00,3.325393624944423809e+00,8.000000000000000000e+01,2.208208851132673942e+02
8.004416261815524791e+00,7.135853441211553516e+00,3.500000000000000000e+01,5.208527606265798795e+02
9.490513459913344718e+00,5.510842791173129918e+00,5.000000000000000000e+01,8.642996594915794049e+02
2.096858366058285128e+00,9.023273002354315508e+00,1.700000000000000000e+02,1.131635697130337448e+01
5.602945589909558155e-01,7.284503065935185262e+00,1.700000000000000000e+02,7.361893802500899531e-01
8.810911563975388106e+00,3.093808647179465243e+00,7.000000000000000000e+01,6.928213869120173740e+02
1.687362302371311351e+00,6.366391450162046439e+00,1.850000000000000000e+02,6.491602456217780315e+00
9.237210309681406883e+00,1.959218606265937801e+00,8.000000000000000000e+01,7.974128073709438240e+02
8.008444727597584745e+00,6.123160928683340387e+00,2.150000000000000000e+02,5.216315407901884100e+02
8.223320142487532181e+00,9.067501810510373517e+00,1.150000000000000000e+02,5.643088497323107049e+02
6.472028160977516542e-01,7.359995887645260915e+00,1.000000000000000000e+02,9.183004933488873034e-01
3.058696732567134369e+00,7.672820060970845901e+00,1.850000000000000000e+02,3.167471754535448270e+01
7.352166009814482095e+00,5.172266902119410759e+00,7.000000000000000000e+01,4.047687288420544860e+02
8.042026046474994416e+00,3.974688595304184613e+00,9.500000000000000000e+01,5.281533984315108228e+02
3.381534850152208005e+00,9.658438076739638944e+00,2.000000000000000000e+02,4.204863508672835337e+01
8.770929467343721697e+00,2.094818600623311600e+00,6.500000000000000000e+01,6.835104455776510122e+02
4.381605034096375029e+00,4.260362084530618709e+00,1.100000000000000000e+02,8.850174155862191583e+01
6.774402246213929502e+00,7.999846462873225761e+00,1.850000000000000000e+02,3.176688313793870293e+02
4.292398726699965472e+00,8.420987022848665404e+00,3.500000000000000000e+01,8.337848826743132236e+01
4.843838071115075472e+00,7.404505878346365755e+00,2.300000000000000000e+02,1.184936843409121678e+02
3.724273734826961668e+00,1.020755213389723082e+00,2.750000000000000000e+02,5.538028341775800811e+01
8.133422495494613713e+00,8.195449472036528960e+00,2.750000000000000000e+02,5.461801538968891236e+02
5.369219585510532688e+00,4.448159811713892964e+00,2.150000000000000000e+02,1.601558481161835630e+02
1.757797337515359937e+00,4.737624991883960135e+00,1.300000000000000000e+02,7.189157785383070376e+00
3.612392336906432355e+00,7.298212044219396510e+00,2.000000000000000000e+01,5.075188953038477280e+01
5.690855266015955927e+00,5.805820203736795193e+00,2.450000000000000000e+02,1.899939428412053815e+02
6.432575458631973220e+00,9.567912530728804654e+00,1.550000000000000000e+02,2.725998564874324188e+02
5.069369079711210979e+00,6.360698120030940039e+00,8.000000000000000000e+01,1.353445757980434223e+02
3.128478217994662636e+00,7.997793668132088030e+00,2.750000000000000000e+02,3.374807028572629264e+01
4.639664528078121464e+00,1.444500306998961481e+00,2.600000000000000000e+02,1.045156680829432645e+02
9.279102027075749604e+00,5.790723302764480884e+00,1.000000000000000000e+01,8.082259303819823799e+02
5.343157207773549189e+00,4.856280203155332487e+00,2.800000000000000000e+02,1.578867198331689963e+02
6.934761236373223170e+00,1.852463116324780223e+00,9.500000000000000000e+01,3.404330010981158239e+02
7.138117779729490131e+00,3.993069813175966765e+00,1.250000000000000000e+02,3.708446116771525567e+02
3.776579831556199363e+00,6.315435054774411583e+00,5.000000000000000000e+00,5.764023474511805034e+01
9.954706743348108233e+00,4.833820058537454223e+00,2.800000000000000000e+02,9.964281913123193135e+02
8.954282688014576053e+00,3.959231794341249611e+00,1.150000000000000000e+02,7.269012412586235996e+02
7.208649714231901484e+00,6.700529853577182671e+00,2.300000000000000000e+02,3.818034719310802529e+02
2.016919635312441894e-01,7.855549517716166719e+00,2.500000000000000000e+02,2.098972811682967843e-01
1.095093167097460629e+00,8.572124528971245994e+00,2.600000000000000000e+02,2.408360961077953277e+00
8.734317973440170135e+00,5.245753929729993104e+00,1.100000000000000000e+02,6.750607000355527134e+02
1.432622058528010278e-01,8.595730494399806076e+00,6.500000000000000000e+01,1.462008700646477699e-01
2.743801522818063443e+00,5.161330882892765537e+00,9.500000000000000000e+01,2.340033744204877308e+01
5.675843897765058266e+00,2.749997098354103997e+00,1.550000000000000000e+02,1.885241505199652750e+02
6.970486112189063554e+00,8.551915578066964230e+00,5.500000000000000000e+01,3.456502089450300446e+02
4.971312975223644237e+00,9.389126509016518796e+00,1.850000000000000000e+02,1.278321065188116989e+02
8.029054339234317439e+00,7.951112104532406910e+00,2.350000000000000000e+02,5.256277711640084362e+02
4.160000170491451321e-01,6.468337655750966420e+00,1.900000000000000000e+02,4.879943994974426102e-01
1.121205450667785986e+00,2.450824604255815053e+00,2.750000000000000000e+02,2.530562892689110832e+00
3.990503739902764302e+00,9.031361454937991695e+00,2.300000000000000000e+02,6.753576473621656362e+01
2.529869286130627337e+00,7.549447729527625661e+00,1.550000000000000000e+02,1.872163502146458569e+01
9.841690225985779250e+00,9.432280583616485359e+00,2.000000000000000000e+01,9.630966526847942077e+02
4.148085553754746968e+00,6.508669249414181124e+00,1.100000000000000000e+02,7.552259741943628057e+01
1.937138903978604665e+00,5.990125745069786234e+00,5.000000000000000000e+01,9.206305329649252300e+00
2.318126396397298450e+00,1.604290495506481840e+00,2.900000000000000000e+02,1.477531101502245647e+01
2.691231498187184101e+00,4.715017900835938747e+00,2.950000000000000000e+02,2.218307572915865222e+01
9.968981102684960405e+00,4.875318750442311888e+00,7.000000000000000000e+01,1.000692207211302275e+03
3.160739347832830504e+00,1.177765397713161022e+00,1.250000000000000000e+02,3.473636254726875450e+01
9.056939059956036431e+00,8.848424247284578215e+00,8.500000000000000000e+01,7.519808499321032969e+02
7.643679352769102486e+00,9.944702375843595732e+00,8.000000000000000000e+01,4.542320210358216173e+02
7.976124515471820331e+00,8.616589172331398316e+00,1.150000000000000000e+02,5.154056981322496540e+02
2.026014048607100992e+00,8.728058509707690149e+00,2.950000000000000000e+02,1.034226042655292233e+01
7.352799968569324385e+00,8.227274408089222391e+00,1.400000000000000000e+02,4.048721325346372737e+02
3.814586201304370761e-02,7.881752341676103946e+00,6.500000000000000000e+01,3.819798283603849376e-02
1.739167911618323403e+00,7.613608470109999082e+00,6.500000000000000000e+01,6.999633406231996702e+00
2.614737569163630759e+00,2.847051970928665465e+00,2.350000000000000000e+02,2.049122293843757348e+01
6.765205574783928810e+00,6.683433661670906467e+00,1.000000000000000000e+01,3.163951985147337496e+02
3.542037724857153513e+00,8.209691099702283168e+00,1.000000000000000000e+02,4.798055491755466306e+01
7.089295505915176321e+00,5.364978737191785640e+00,1.700000000000000000e+02,3.633839049220530342e+02
1.390734278222995890e+00,8.967669163999183013e+00,1.000000000000000000e+02,4.080612199307390497e+00
8.816425240603781077e+00,1.678837421761671056e+00,5.500000000000000000e+01,6.941091348219121073e+02
8.338420289226000648e+00,1.194617779891058440e+00,8.500000000000000000e+01,5.881008167645071580e+02
8.431981016941225704e-01,3.672521940127648765e+00,2.900000000000000000e+02,1.442728702035002142e+00
1.975901085996607520e+00,1.527551980101753415e+00,2.450000000000000000e+02,9.689864044685416289e+00
2.353069853818431589e+00,4.680014928257090645e+00,1.550000000000000000e+02,1.538184759077819663e+01
5.766239935500502511e+00,5.149589627592729535e+00,1.100000000000000000e+02,1.974909901996535950e+02
9.764449142270102300e+00,8.313625312533542200e+00,2.500000000000000000e+01,9.407506313270948795e+02
3.862908978065372700e+00,7.852464872211762703e+00,2.900000000000000000e+02,6.150549129823914996e+01
2.895089959999114448e+00,5.622664410765269238e+00,2.450000000000000000e+02,2.716041393666595383e+01
5.081712639960932698e+00,7.112442918367179345e+00,1.300000000000000000e+02,1.363108631426428587e+02
8.169648940558882799e+00,6.796005470091506240e+00,5.000000000000000000e+01,5.534378838297603806e+02
4.879442725912816137e+00,5.463672353685270267e+00,1.750000000000000000e+02,1.210538965568108267e+02
3.274637106936238773e+00,6.951395722332418536e+00,2.950000000000000000e+02,3.838938236329353515e+01
8.387851519203755046e+00,8.379888638387843258e+00,1.600000000000000000e+02,5.985239790277015572e+02
9.699702762322958804e+00,4.358154774466890480e+00,2.900000000000000000e+02,9.222888196971824755e+02
2.236724916673119345e+00,5.255261184758465376e+00,2.650000000000000000e+02,1.342691473160101268e+01
7.926573111175478026e+00,7.639326482294233500e+00,1.450000000000000000e+02,5.059576094412450971e+02
6.736070548220759235e+00,4.996557497832764483e+00,2.500000000000000000e+02,3.123828997656864885e+02
5.657666184176059154e+00,1.075648061844525882e+00,1.700000000000000000e+02,1.867557318122021002e+02
8.607605127295647751e-01,7.303858291790970902e+00,1.100000000000000000e+02,1.498508091935274011e+00
6.050309029588771814e+00,6.121384217867642086e+00,2.200000000000000000e+02,2.275293731978577796e+02
8.866002088041102791e-01,3.227969391628407347e+00,2.600000000000000000e+02,1.583575845220867917e+00
1.378075467552621891e+00,3.937219872947510080e+00,2.650000000000000000e+02,3.995141195424852132e+00
6.765522244104671401e-01,5.634750533526728056e+00,2.000000000000000000e+02,9.862323467601931126e-01
4.106085761916053123e+00,9.929025705751371333e+00,4.000000000000000000e+01,7.333444798720626068e+01
7.662014883650545727e+00,4.375700005452228147e+00,2.450000000000000000e+02,4.574718591257719709e+02
3.920386971774545426e+00,3.355734679636635409e+00,1.150000000000000000e+02,6.417438595265095103e+01
5.079959635619965219e+00,4.552370915452534916e+00,2.650000000000000000e+02,1.361733324332667792e+02
3.190067440099044749e+00,8.409256983434254096e+00,1.850000000000000000e+02,3.565388485913693728e+01
9.936489363907547556e+00,3.761067978761640340e+00,2.900000000000000000e+02,9.910040788069940163e+02
8.562348111925860650e+00,8.251684999507592266e+00,1.000000000000000000e+01,6.363006738144092651e+02
2.327403743839755457e+00,5.943226777880927791e+00,1.900000000000000000e+02,1.493450860067923891e+01
8.132487579268261157e+00,3.353762227106956040e+00,3.500000000000000000e+01,5.459916764901184933e+02
1.780067246939595060e+00,4.135603567416826110e+00,1.900000000000000000e+02,7.420490184660966548e+00
2.275295852311884914e+00,8.581331557201380633e+00,2.200000000000000000e+02,1.405443730000803448e+01
8.475420583982321787e+00,3.424239309025563838e+00,2.050000000000000000e+02,6.172881639981105764e+02
3.227517914744539862e+00,2.062790726016918708e+00,5.500000000000000000e+01,3.684657201424472106e+01
8.632892546354442587e-01,4.991755464775565976e+00,6.500000000000000000e+01,1.506610486137866189e+00
7.301606367478923332e+00,4.331132123301244086e+00,1.700000000000000000e+02,3.965755026495938864e+02
6.168907148005961183e+00,4.478779890523461482e+00,2.650000000000000000e+02,2.409292158965056103e+02
