x,y,u,f
6.020741161772383832e-01,1.682997809287191782e+00,2.800000000000000000e+02,8.173890878548742966e-01
5.300876025418460591e-01,1.169907860742051220e+00,2.600000000000000000e+02,6.780869940342303392e-01
3.237355664960852586e-01,1.737862027410181032e+00,1.250000000000000000e+02,3.645632379178383453e-01
1.942826187806221405e-01,1.996328799935810583e+00,4.000000000000000000e+01,1.757276329052329389e-01
7.998436286817101060e-02,1.845294215342554223e+00,1.750000000000000000e+02,8.598927296898717376e-02
5.189363198323094784e-01,1.373969651133756242e+00,2.950000000000000000e+02,6.603828625486961590e-01
6.229349899041920491e-01,1.617211516675103766e+00,5.000000000000000000e+00,9.666720933699255447e-01
9.139031645163039341e-01,1.695829103425845918e+00,6.500000000000000000e+01,1.689665949655399402e+00
6.362166192653446739e-01,1.079566101170826631e+00,5.000000000000000000e+00,9.099853969851167124e-01
4.020896596770506815e-01,1.840937639229685008e+00,4.000000000000000000e+01,4.442442307753676767e-01
5.065905905712470014e-01,1.345269949960038680e+00,2.750000000000000000e+02,6.383000371064793121e-01
5.645368132186324717e-01,1.330436771887050451e+00,2.900000000000000000e+02,7.429022186419066420e-01
1.660981226417510559e-01,1.723950862811546081e+00,1.900000000000000000e+02,1.661777426541242997e-01
3.864178116302207089e-01,1.437976913451666228e+00,1.000000000000000000e+01,3.978684293414142537e-01
4.565256305284166594e-01,1.220128266512446658e+00,2.750000000000000000e+02,5.528137920903646307e-01
9.254343641333185877e-01,1.253373036062233048e+00,1.250000000000000000e+02,1.720822052713083306e+00
5.132515245236363155e-01,1.703565995790235155e+00,4.000000000000000000e+01,6.285063439949009068e-01
7.429314082073759096e-01,1.293676282412759448e+00,1.400000000000000000e+02,1.150114403921806527e+00
9.436369546703240463e-01,1.134672731771469767e+00,1.700000000000000000e+02,1.782733444195456540e+00
5.648212854146559270e-01,1.113183545955743092e+00,2.900000000000000000e+02,7.444288875660812765e-01
8.561143388108538588e-01,1.040740830652526761e+00,1.450000000000000000e+02,1.484018610364368218e+00
8.602831618867802232e-01,1.067201773208846571e+00,2.150000000000000000e+02,1.497443576953259692e+00
1.375527239565692561e-01,1.819936327022772193e+00,9.500000000000000000e+01,1.499299116942545973e-01
3.494643599976732240e-02,1.349088149765300892e+00,1.550000000000000000e+02,3.801486636819331744e-02
6.933120310985670942e-01,1.286666982962182626e+00,1.450000000000000000e+02,1.029294065132815961e+00
5.557875668768084143e-01,1.307219185098989822e+00,2.300000000000000000e+02,7.256363557732246061e-01
4.319818194512496934e-01,1.600403138365752209e+00,1.700000000000000000e+02,5.082544556658420420e-01
9.223777149998927394e-01,1.528400295935643971e+00,1.100000000000000000e+02,1.701117317716628774e+00
4.869559359930355491e-01,1.797144920886860175e+00,3.500000000000000000e+01,6.273049588773319529e-01
1.042133595787563261e-01,1.879656064036198337e+00,6.500000000000000000e+01,1.202252948842110064e-01
7.143473971417330093e-01,1.738305756490017728e+00,2.300000000000000000e+02,1.075088422623936557e+00
3.061653622543105691e-01,1.122922753703949450e+00,1.750000000000000000e+02,3.359039822911878970e-01
7.946996212070185361e-01,1.890935487795806447e+00,2.650000000000000000e+02,1.300380567137408239e+00
9.351849703397194791e-01,1.805912873196484192e+00,1.600000000000000000e+02,1.747281567069614017e+00
6.931755301112318968e-02,1.007514289847383004e+00,2.750000000000000000e+02,6.969355421855742694e-02
8.008763050336384914e-01,1.315109738288728014e+00,1.150000000000000000e+02,1.318270930105045480e+00
7.071044481429726858e-01,1.523601555830864207e+00,2.900000000000000000e+02,1.058363177395212906e+00
7.678088741984123722e-02,1.421982703677315385e+00,2.500000000000000000e+01,9.760838605414223768e-02
6.218757509555964402e-01,1.762691657542557522e+00,1.600000000000000000e+02,8.568216821710938902e-01
1.723858801443909350e-01,1.239962092981484298e+00,1.450000000000000000e+02,1.798294102240016457e-01
1.127259723388591706e-01,1.826128909518757837e+00,1.250000000000000000e+02,1.216754837391665345e-01
9.902422925956642086e-01,1.658226706941186457e+00,2.650000000000000000e+02,1.964262942266390199e+00
5.647341814733317644e-01,1.600997873669554705e+00,2.900000000000000000e+02,7.422810847809249157e-01
7.662785963642144704e-01,1.624545061323753981e+00,3.500000000000000000e+01,1.236817983058797754e+00
8.982306583729162686e-01,1.213641460815358064e+00,1.100000000000000000e+02,1.620200367395702834e+00
7.941750025423943704e-02,1.307792448459579315e+00,1.250000000000000000e+02,8.326802313081679841e-02
2.777681972038570368e-02,1.037570557989284659e+00,1.450000000000000000e+02,2.819621363026157332e-02
8.027768198732764260e-01,1.768561333816259573e+00,2.150000000000000000e+02,1.324299016021584174e+00
3.801004784479489196e-01,1.338075700819850500e+00,2.350000000000000000e+02,4.369676423993925085e-01
3.761725733287737405e-01,1.158873329129275209e+00,5.500000000000000000e+01,4.334844144121764442e-01
4.287398761285505788e-01,1.229295511934576091e+00,1.000000000000000000e+01,4.812650154079076148e-01
7.026306951213379115e-01,1.086692050591590020e+00,1.750000000000000000e+02,1.050257825562906921e+00
8.948759128208306768e-01,1.619826308438433671e+00,2.000000000000000000e+02,1.607704351138949717e+00
8.434933033282649983e-01,1.614920823021118945e+00,2.200000000000000000e+02,1.440194375243205593e+00
7.244638298898278261e-01,1.891297304653641653e+00,5.500000000000000000e+01,1.122335986099622485e+00
4.292053459374450819e-01,1.800985127374981953e+00,1.600000000000000000e+02,5.025101356601713309e-01
2.314416719891779772e-01,1.483646657796814594e+00,2.350000000000000000e+02,2.464825700147836030e-01
5.945910940289916846e-01,1.233648194038408530e+00,2.450000000000000000e+02,8.061522285116027309e-01
3.455260222016314220e-01,1.490822151070246182e+00,1.250000000000000000e+02,3.917624678029980601e-01
3.676838060166232047e-01,1.398872531830798405e+00,2.000000000000000000e+01,3.936479342300609474e-01
3.713564625683494214e-01,1.145307520199977613e+00,1.150000000000000000e+02,4.244063135967209299e-01
3.475376627927763140e-01,1.652176155457194762e+00,1.550000000000000000e+02,3.945877960410437146e-01
2.107994267646446929e-01,1.076383747969728022e+00,2.500000000000000000e+02,2.197026366544717058e-01
7.714937725755632858e-02,1.328401376633307596e+00,2.200000000000000000e+02,7.557728144911739221e-02
6.828322953015814045e-01,1.924881938146005833e+00,1.700000000000000000e+02,9.951676170106108499e-01
2.694701093105602574e-01,1.322724272547783020e+00,5.500000000000000000e+01,2.967791182923740223e-01
7.160111532361210784e-01,1.122813960604681638e+00,2.300000000000000000e+02,1.082297048407843354e+00
1.363031831337870869e-01,1.886606965551230086e+00,6.500000000000000000e+01,1.538026653656397180e-01
9.908549959237556992e-01,1.118549644488105121e+00,8.500000000000000000e+01,1.965707893623597213e+00
9.058463769580841207e-01,1.653598087497163416e+00,1.400000000000000000e+02,1.643528187392166107e+00
5.335749688587100303e-01,1.356849598671440837e+00,2.500000000000000000e+02,6.835614525634897687e-01
9.769960643383601706e-01,1.116719697563911762e+00,2.900000000000000000e+02,1.908958943619399884e+00
6.132774389873874021e-02,1.137049569487914136e+00,1.850000000000000000e+02,6.264860870419886041e-02
7.739504035974980045e-01,1.612021157920619174e+00,1.750000000000000000e+02,1.241827488696662929e+00
5.320655112927085151e-01,1.445390599489614125e+00,7.000000000000000000e+01,6.746030915118923499e-01
1.385692685355462972e-01,1.144655386249817219e+00,2.050000000000000000e+02,1.422662589983232639e-01
8.400556779696188858e-01,1.727842562916470648e+00,1.600000000000000000e+02,1.427521383073374839e+00
4.744988019352969211e-01,1.489575883846685711e+00,2.300000000000000000e+02,5.786039634428820078e-01
1.257726466622344219e-01,1.249797465063666291e+00,1.900000000000000000e+02,1.259186496707293823e-01
8.916537369377874889e-02,1.414174197906597819e+00,2.500000000000000000e+02,8.768994433314503123e-02
1.989946633324820580e-01,1.174730775726255727e+00,2.050000000000000000e+02,2.081098163842917126e-01
4.287310378009726586e-01,1.410975281202073717e+00,1.100000000000000000e+02,5.026656376690598060e-01
7.950635565785351133e-01,1.516998404278440571e+00,1.850000000000000000e+02,1.301181294324882387e+00
2.975456304528327767e-01,1.294605904242578820e+00,1.850000000000000000e+02,3.260800808086399272e-01
8.824262557405501139e-01,1.268278325463502831e+00,1.850000000000000000e+02,1.571567811840925533e+00
9.115277931102024889e-01,1.979086586754270183e+00,1.100000000000000000e+02,1.659243349674353496e+00
7.724924159035965188e-01,1.221029236930008421e+00,1.000000000000000000e+02,1.230372328471750709e+00
5.683404305380609367e-01,1.349688417358283044e+00,2.450000000000000000e+02,7.538488923083136450e-01
8.105489289968736966e-02,1.317632430711812352e+00,9.500000000000000000e+01,8.609005555437998503e-02
4.696633965503874686e-01,1.604630022823749336e+00,1.250000000000000000e+02,5.791664925080192150e-01
5.431301768890106629e-01,1.046397785189844942e+00,1.850000000000000000e+02,7.037333322600546337e-01
1.778639508116587331e-01,1.475394504074262203e+00,1.000000000000000000e+01,1.339712591864997138e-01
1.962512713097298578e-01,1.205976466659334223e+00,7.000000000000000000e+01,1.996983459768111591e-01
7.124977832011070156e-01,1.296202123955991325e+00,2.350000000000000000e+02,1.075938050566972226e+00
9.541235580036383501e-01,1.772050120386551519e+00,2.200000000000000000e+02,1.818619107287559489e+00
9.260614981503917376e-01,1.508770547891138847e+00,1.150000000000000000e+02,1.725813518282517389e+00
9.172202023035928020e-01,1.434046588926164212e+00,1.000000000000000000e+01,1.642970730863946960e+00
5.237324201806167201e-01,1.306105465017291856e+00,1.000000000000000000e+02,6.632433785716103092e-01
3.476952851633334785e-01,1.017907751195467725e+00,5.000000000000000000e+01,3.891907935628264315e-01
1.593737770578205204e-01,1.774733278455545626e+00,2.200000000000000000e+02,1.593185337612751939e-01
7.694189413797765109e-01,1.754268983085003786e+00,2.600000000000000000e+02,1.221511443884547798e+00
7.772715256963801389e-01,1.371520329939023952e+00,5.000000000000000000e+00,1.313901189654305801e+00
5.755783244633879692e-01,1.792520117490928433e+00,2.900000000000000000e+02,7.630862984696122897e-01
6.444160394155744598e-01,1.420908953086185811e+00,2.600000000000000000e+02,9.098940691528454305e-01
3.935424591633533975e-01,1.701651539988937145e+00,2.650000000000000000e+02,4.576554755841109601e-01
9.499335104014127173e-01,1.114993177427648252e+00,6.500000000000000000e+01,1.809694982821760334e+00
3.966235060469990303e-01,1.590427401262894502e+00,1.550000000000000000e+02,4.637052146097837557e-01
8.013196864891506399e-01,1.387158645648659094e+00,2.650000000000000000e+02,1.317804756385363874e+00
7.439337884919573485e-01,1.404568548642576076e+00,2.500000000000000000e+01,1.175316353214940657e+00
8.914688563247182840e-01,1.524410077690310228e+00,1.100000000000000000e+02,1.593969537379063439e+00
1.738659179756080198e-01,1.982425206050117517e+00,5.000000000000000000e+00,3.243391880664274751e-01
3.086019921678472278e-01,1.183358874264786698e+00,2.600000000000000000e+02,3.369710058661752883e-01
1.999295931105532498e-01,1.930327233640532381e+00,5.500000000000000000e+01,2.261254153022220215e-01
3.945200841851232987e-01,1.494790618265123605e+00,2.500000000000000000e+01,4.791903523573593504e-01
4.659830003326503878e-01,1.261497570294143111e+00,5.000000000000000000e+00,6.164621203144575734e-01
7.815722135246940816e-01,1.742483867138656217e+00,2.800000000000000000e+02,1.255871089326788370e+00
6.903802195088204474e-02,1.752413951321786678e+00,2.450000000000000000e+02,7.297454930980569465e-02
7.725348751172836925e-01,1.000436246571132504e+00,1.750000000000000000e+02,1.233595427634969433e+00
3.636890534020290611e-01,1.223877120697162146e+00,5.500000000000000000e+01,4.173859461783761549e-01
3.490811991176826501e-01,1.315007703239800430e+00,3.500000000000000000e+01,4.032416630914101296e-01
1.268600245969108142e-01,1.270132481663790447e+00,1.100000000000000000e+02,1.255187689336158263e-01
9.968884418999832686e-01,1.257178883577541484e+00,1.850000000000000000e+02,1.989525493700543324e+00
6.971031698953441547e-01,1.999847029818171640e+00,2.000000000000000000e+02,1.030415236305622706e+00
6.707315891186799162e-01,1.953102525484337271e+00,2.300000000000000000e+02,9.678984720197488789e-01
3.902195184745305134e-02,1.869153811780668750e+00,9.500000000000000000e+01,4.929154135805575987e-02
8.824685309519368914e-01,1.643439429685683795e+00,4.000000000000000000e+01,1.551087575018649689e+00
7.594729509738460393e-01,1.447353459468868841e+00,2.000000000000000000e+01,1.171382792906121129e+00
9.311608320516839843e-02,1.338869320856079792e+00,2.000000000000000000e+02,9.162985273522897267e-02
6.801381317906017854e-01,1.562211611245805765e+00,5.500000000000000000e+01,1.007109512471592749e+00
2.097514764422858669e-01,1.316743603492454895e+00,2.350000000000000000e+02,2.208235661194411226e-01
1.716721561436598265e-01,1.899550009346455015e+00,2.800000000000000000e+02,1.731168186841252066e-01
1.621296010686703593e-01,1.930096076542365591e+00,1.700000000000000000e+02,1.603243565634523138e-01
3.438163527018848198e-01,1.888958402625878996e+00,1.000000000000000000e+01,3.034774848494211641e-01
9.750492757784006148e-01,1.378684485082938060e+00,1.100000000000000000e+02,1.897506129288259791e+00
7.133282984395683535e-01,1.837775428172810477e+00,2.900000000000000000e+02,1.072985045526255066e+00
9.930657209170203892e-01,1.986415684980164187e+00,1.150000000000000000e+02,1.981703237534528927e+00
1.247990877058066106e-01,1.186182416919510096e+00,2.450000000000000000e+02,1.278407547363640540e-01
2.182751962402824653e-01,1.378943679340873363e+00,8.500000000000000000e+01,2.345192055511321760e-01
2.786768888350754647e-01,1.734237006722461061e+00,1.250000000000000000e+02,3.071917532384534910e-01
3.226872366344440968e-01,1.930701846388872989e+00,2.000000000000000000e+01,3.097519630911003685e-01
9.035338933720445942e-01,1.273339606889325459e+00,1.300000000000000000e+02,1.638252474625368604e+00
4.493842069570339604e-01,1.370562375001749711e+00,2.350000000000000000e+02,5.422480034838375040e-01
8.463909033021542738e-01,1.221173682506102143e+00,5.000000000000000000e+01,1.446668995167266658e+00
7.680561253823758872e-02,1.444154159907022450e+00,4.000000000000000000e+01,6.349558410791947272e-02
5.703787763116852094e-02,1.118730253040457701e+00,2.350000000000000000e+02,5.797528359506540913e-02
3.269206898119247917e-01,1.639434075753351649e+00,5.000000000000000000e+01,3.468746711663974747e-01
8.207716479730376991e-01,1.740058019727695360e+00,4.000000000000000000e+01,1.352954420200345620e+00
4.437901362427330021e-01,1.022079190900778034e+00,1.450000000000000000e+02,5.314301099508761395e-01
6.809903001029411485e-01,1.332986009884401302e+00,5.500000000000000000e+01,1.004753621608244440e+00
1.254354825568770870e-02,1.785587563260542909e+00,1.750000000000000000e+02,1.774381396947513623e-02
8.095341264551599858e-01,1.484123995399281748e+00,1.450000000000000000e+02,1.344318898725586964e+00
1.852025739877913857e-01,1.772069754475106507e+00,1.150000000000000000e+02,1.993048267400991669e-01
8.835573376660408318e-01,1.945567857689545432e+00,2.050000000000000000e+02,1.578432074542617025e+00
5.243073618127501723e-01,1.896834097026352861e+00,7.000000000000000000e+01,6.543848888443861700e-01
3.816879106511350539e-01,1.420746029224137175e+00,1.700000000000000000e+02,4.340542289783497765e-01
